date,Lat,Lon,CPUE,Class,Chla,WS,D0,D50,D100,D150,D200,D250,D300,D350,D400,D450,D500,MLD,T0,T50,T100,T150,T200,T250,T300,T400,T500,S100,S200,S300,S400,S500,EKE
2016/3/18,-35.5,4,1.666666667,1,0.019538498,0.523217245,0.219610415,0.758665877,0.616490665,0.658239499,0.775641414,0.832972555,0.815738967,0.782562857,0.738096768,0.72096182,0.698141631,0.178571429,0.736079734,0.836003647,0.411162428,0.27817799,0.292492179,0.482539253,0.448947668,0.48019802,0.473125761,0.400978916,0.236897275,0.356521739,0.411233701,0.454261954,0.016519372
2016/3/19,-36,7,2.105263158,1,0.018668958,0.680762819,0.24944412,0.747891797,0.644814013,0.655065402,0.821634165,0.879373593,0.881125852,0.85182337,0.753217936,0.705205911,0.664081377,0.231428571,0.687973422,0.663149668,0.465972956,0.045993572,0.048041114,0.145235517,0.151592719,0.219589816,0.246129762,0.52560241,0.050838574,0.194782609,0.313941825,0.371101871,0.026101587
2016/3/20,-36,7,0,0,0.018762114,0.661691547,0.24512179,0.744294632,0.648142645,0.654457328,0.822252156,0.879828135,0.881896895,0.853029531,0.754704135,0.706502161,0.664964136,0.267857143,0.696478405,0.735248144,0.406043069,0.062562341,0.048339044,0.141716297,0.137656428,0.220473833,0.259175509,0.482680723,0.050314465,0.187826087,0.314944835,0.381496881,0.075664363
2016/3/21,-40,7.5,0,0,0.017432274,0.803482596,0.217040538,0.720900404,0.785026063,0.627569216,0.789250173,0.881148271,0.940330697,0.944999293,0.910932282,0.869067188,0.815223455,0.417142857,0.679069767,0.845707959,0.735073173,0.433946581,0.462907791,0.380346508,0.251137656,0.442538897,0.609671247,0.589608434,0.55870021,0.193043478,0.376128385,0.532224532,0.113588797
2016/3/22,-40,7.5,0,0,0.017615568,0.735489254,0.215878052,0.720943594,0.775450793,0.626571217,0.787862692,0.880308645,0.940094424,0.944995282,0.911081009,0.869078081,0.814887651,0.303571429,0.674285714,0.840823238,0.720494129,0.425412834,0.434753463,0.527070926,0.296217292,0.434229137,0.551922073,0.602033133,0.525681342,0.246956522,0.384152457,0.508316008,0.091688922
2016/3/23,-40,7.5,0,0,0.017935383,0.842454426,0.219037896,0.722239531,0.786162658,0.625167439,0.786448278,0.880253595,0.940460478,0.9451786,0.910720334,0.86827843,0.813913864,0.418571429,0.681328904,0.846750033,0.725057036,0.411781004,0.403470877,0.456280455,0.29152446,0.411421499,0.50530527,0.586972892,0.483228512,0.254782609,0.386158475,0.491683992,0.056306109
2016/3/24,-40,7.5,0,0,0.018199897,0.802653389,0.222582865,0.721900653,0.794242665,0.624077725,0.786570599,0.880326699,0.940515147,0.945239621,0.910759443,0.868012075,0.813115688,0.457142857,0.641727575,0.827862446,0.714929609,0.381968303,0.348279458,0.32282079,0.260238908,0.37553041,0.491911637,0.562876506,0.417190776,0.237391304,0.37111334,0.485446985,0.029742791
2016/3/25,-40.5,6.5,0,0,0.017336147,0.83416252,0.231765797,0.723613714,0.842619582,0.670480724,0.810349671,0.891770635,0.934556314,0.92923633,0.85541122,0.813043268,0.786262017,0.274285714,0.622857143,0.813533933,0.515441545,0.302670952,0.263667511,0.335950189,0.169510808,0.336810467,0.507218647,0.500753012,0.22851153,0.130434783,0.306920762,0.483367983,0.002022581
2016/3/26,-39.5,6.5,7.2,1,0.015869971,0.79519069,0.240183646,0.724930731,0.839963238,0.674223181,0.817264977,0.88760221,0.903934752,0.881318033,0.789861359,0.752472044,0.727412218,0.379285714,0.665249169,0.830663019,0.493572979,0.29519007,0.12594965,0.129940444,0.082337884,0.299151344,0.481127153,0.560993976,0.083333333,0.095652174,0.30892678,0.490644491,0.023400153
2016/3/27,-39.5,7.5,1.777777778,1,0.017626798,0.772802671,0.226395355,0.722433028,0.783087763,0.624171342,0.785429658,0.881428413,0.943052017,0.945640992,0.900105158,0.847187297,0.790185999,0.455,0.678538206,0.844991533,0.711423961,0.40806827,0.31029346,0.450189496,0.328640501,0.387022631,0.491215864,0.59186747,0.372641509,0.313913043,0.40220662,0.496881497,0.013014684
2016/3/28,-40,6.5,4.4,1,0.016113389,0.75124378,0.230881816,0.723145381,0.858220875,0.672473076,0.810769377,0.888947159,0.916991382,0.899753872,0.809305819,0.770759371,0.746924897,0.362857143,0.671096346,0.83893448,0.58711257,0.294192619,0.276925369,0.399837574,0.268486917,0.320190948,0.442337798,0.585843373,0.254716981,0.254782609,0.339017051,0.466735967,0.04548733
2016/3/29,-40.5,6,0.740740741,1,0.016282812,0.646766148,0.209527994,0.719254706,0.837549486,0.679332319,0.813806849,0.880368676,0.896703084,0.881253684,0.811358924,0.779664705,0.757391172,0.209285714,0.653023256,0.804546047,0.543542374,0.171727807,0.153359154,0.287763942,0.247155859,0.464992928,0.59506001,0.688629518,0.129979036,0.211304348,0.380140421,0.486486486,0.046415452
2016/3/30,-39.5,6,2.037037037,1,0.020293786,0.665008293,0.206048936,0.718662186,0.781462688,0.686175708,0.820064627,0.878657141,0.896093023,0.885715191,0.816509208,0.769079299,0.720109554,0.292142857,0.670830565,0.799531067,0.473318124,0.19721822,0.209369879,0.318760152,0.202787258,0.330975955,0.470516612,0.537274096,0.176100629,0.199130435,0.325977934,0.454261954,0.093565202
2016/3/31,-39.5,6,0,0,0.020599112,0.775290211,0.205750398,0.718714656,0.770946404,0.686279709,0.819820936,0.878548908,0.896209737,0.886288529,0.818676572,0.771620018,0.722034393,0.288571429,0.692624585,0.80239677,0.397418062,0.207248144,0.218158796,0.279371955,0.154863481,0.321605375,0.452078622,0.458960843,0.201781971,0.162608696,0.313941825,0.45010395,0.020401926
2016/4/1,-39.5,6,5,1,0.020439081,0.779436164,0.204229279,0.718937366,0.760617695,0.68631213,0.820521884,0.878762795,0.896254361,0.886354415,0.81959628,0.77303298,0.723451999,0.302857143,0.677209302,0.805392732,0.374047076,0.170896598,0.190376881,0.269761776,0.156001138,0.324787836,0.458862411,0.425075301,0.171383648,0.150434783,0.30892678,0.456340956,0.024449416
2016/4/2,-40.5,6,0,0,0.019446281,0.762023226,0.207460203,0.719198799,0.828816184,0.679622365,0.814519711,0.879929164,0.895812215,0.880442322,0.812963028,0.781071803,0.757270613,0.217142857,0.710033223,0.810798489,0.519837516,0.176105508,0.15134813,0.248781808,0.259101251,0.444306931,0.570534006,0.55496988,0.103773585,0.219130435,0.368104313,0.493762994,0.099079891
2016/4/3,-40.5,6,7.586206897,1,0.019282614,0.62189059,0.207362629,0.718837353,0.838615524,0.679644005,0.814583935,0.879886564,0.895798082,0.880522289,0.813795654,0.781842883,0.757509988,0.221428571,0.729036545,0.790999088,0.449780201,0.16868004,0.14911366,0.280860855,0.285409556,0.456329562,0.575752305,0.487951807,0.102201258,0.237391304,0.377131394,0.498960499,0.085993455
2016/4/4,-42,6,2.941176471,1,0.018016204,0.447761204,0.20573489,0.718492289,0.840659856,0.677022811,0.812522094,0.885443426,0.911843594,0.900433463,0.834591671,0.802854084,0.777150978,0.126428571,0.74538206,0.862381138,0.479216515,0.20874432,0.266348875,0.481727125,0.416382253,0.616336634,0.729518177,0.535391566,0.217505241,0.310434783,0.454363089,0.56029106,0.014884907
2016/4/5,-43.5,6,9.285714286,1,0.020814821,0.548922049,0.184621449,0.714390818,0.849915778,0.663076347,0.828497676,0.914914992,0.947458984,0.945246107,0.914872362,0.892452375,0.873057829,0.199285714,0.774750831,0.865767878,0.894997496,0.448465034,0.354759422,0.593800758,0.467150171,0.543847242,0.627065577,0.615587349,0.322851153,0.428695652,0.502507523,0.589397089,0.000252997
2016/4/6,-43.5,6,9.285714286,1,0.019931416,0.521558872,0.188097923,0.714529439,0.846659429,0.664015687,0.829495924,0.914632093,0.946967148,0.944902172,0.914737555,0.892416179,0.873002863,0.197142857,0.765049834,0.854435326,0.902676534,0.370830101,0.282883957,0.561315647,0.466723549,0.546499293,0.623760654,0.637424699,0.226415094,0.397391304,0.497492477,0.584199584,0.001323227
2016/4/7,-43.5,6,4.423076923,1,0.020528265,0.382255403,0.191357279,0.714523825,0.843043706,0.665517283,0.83163632,0.914532042,0.946304285,0.944367238,0.914323354,0.892245005,0.872917933,0.2,0.778471761,0.854956363,0.883312003,0.335863903,0.303217637,0.514347591,0.467007964,0.550035361,0.630196556,0.647590361,0.240566038,0.373913043,0.479438315,0.573804574,0.00055911
2016/4/8,-44.5,6,5.416666667,1,0.022600071,0.552238796,0.180458727,0.71417922,0.833894521,0.656371203,0.82065137,0.909579664,0.950966993,0.946913977,0.91254666,0.893388596,0.877270924,0.260714286,0.754817276,0.877686596,0.966557231,0.560733681,0.293311485,0.256497022,0.180460751,0.320014144,0.480431379,0.605421687,0.24475891,0.142608696,0.284854564,0.41995842,0.004735662
2016/4/9,-41,5,0,0,0.019709354,0.606965191,0.193870291,0.718017998,0.717888353,0.726308037,0.848262697,0.89343041,0.920069956,0.920040643,0.89053903,0.865758992,0.84008321,0.106428571,0.654352159,0.678520255,0.169495298,0.158650116,0.161105318,0.253248511,0.264220705,0.50937058,0.655940164,0.252259036,0.126310273,0.231304348,0.418254764,0.548856549,0.221193253
2016/4/10,-40,5,2.083333333,1,0.021872574,0.731343301,0.193222814,0.717912943,0.696252562,0.718071017,0.849353311,0.895825402,0.921844494,0.921235709,0.8889539,0.866696639,0.841603778,0.177142857,0.631362126,0.790282662,0.346892215,0.217776793,0.170564576,0.256090958,0.222411832,0.428041018,0.537658723,0.407379518,0.134696017,0.197391304,0.378134403,0.488565489,0.143600426
2016/4/11,-42.5,6,5,1,0.016549233,0.66832504,0.201026788,0.718020862,0.841490836,0.677928699,0.811051311,0.882927929,0.904339475,0.89048496,0.828215109,0.800390783,0.781148915,0.140714286,0.642923588,0.814315488,0.560124645,0.21605896,0.232310442,0.431916622,0.454920364,0.6718529,0.750565316,0.608810241,0.174528302,0.342608696,0.50551655,0.597713098,0.067431001
2016/4/12,-42.5,6,7.857142857,1,0.01614448,0.616915431,0.198982259,0.717613819,0.85153889,0.677663861,0.809859871,0.882355905,0.90432223,0.890560318,0.828164566,0.800378299,0.780842467,0.141428571,0.610365449,0.785072294,0.508485894,0.194170453,0.226575302,0.409312398,0.443686007,0.636845827,0.72917029,0.600150602,0.17557652,0.340869565,0.488465396,0.582120582,0.037691006
2016/4/13,-39.5,5.5,0,0,0.017177721,0.644278608,0.189328905,0.715874523,0.715053695,0.70262906,0.839108931,0.89080081,0.910952369,0.90436345,0.867513341,0.843073669,0.808661301,0.301428571,0.686644518,0.842060701,0.704023148,0.178432894,0.287874274,0.470628045,0.293515358,0.344236209,0.411028005,0.662650602,0.284067086,0.290434783,0.378134403,0.45010395,0.024770905
2016/4/14,-40.5,5,1.111111111,1,0.020132644,0.429519059,0.190848731,0.716908226,0.709692975,0.723525689,0.850723181,0.898372916,0.923570765,0.921707233,0.888711959,0.864160025,0.838813079,0.152142857,0.685182724,0.823042855,0.388514829,0.158373047,0.237151795,0.439902545,0.330631399,0.501768034,0.556444599,0.485316265,0.182389937,0.271304348,0.421263791,0.490644491,0.067583825
2016/4/15,-40,5,1.481481481,1,0.015958009,0.450248744,0.186229803,0.717340816,0.689683043,0.719024149,0.850591279,0.89706523,0.922661139,0.921295791,0.888674425,0.866722947,0.842102823,0.140714286,0.705116279,0.845773088,0.567914974,0.235564668,0.251452406,0.368299946,0.267918089,0.464816124,0.504261611,0.585843373,0.208071279,0.229565217,0.399197593,0.462577963,0.031354425
2016/4/16,-42.5,6.5,3.043478261,1,0.015761111,0.398839135,0.198197791,0.718315289,0.855948,0.667233937,0.810419853,0.887245496,0.928800154,0.927935438,0.884108196,0.848668713,0.820294135,0.117857143,0.666976744,0.81223134,0.686494908,0.236285049,0.220765679,0.41608013,0.431029579,0.555869873,0.610019134,0.635165663,0.177148847,0.327826087,0.427281846,0.497920998,0.008843257
2016/4/17,-41.5,6.5,3.75,1,0.015610287,0.495854067,0.219587799,0.722985909,0.817419161,0.646291411,0.805465735,0.887881907,0.937103852,0.938526237,0.902820204,0.866720853,0.828826685,0.147142857,0.71255814,0.835352351,0.603194035,0.274354428,0.228139431,0.362615051,0.323663254,0.558698727,0.684292921,0.632153614,0.191823899,0.222608696,0.439317954,0.566528067,0.023156474
2016/4/18,-41.5,6.5,7.5,1,0.015508088,0.531509111,0.218736773,0.723625629,0.807864375,0.645791461,0.806706552,0.888527746,0.937282879,0.938646998,0.902962386,0.866748083,0.828786703,0.142142857,0.749501661,0.842842256,0.658561015,0.293195168,0.221659467,0.344612886,0.309300341,0.53907355,0.649156375,0.651731928,0.188155136,0.216521739,0.431293882,0.545738046,0.024891113
2016/4/19,-41.5,6.5,2,1,0.015413326,0.505804306,0.216127479,0.723764479,0.818304373,0.644912286,0.805543945,0.888063866,0.937174076,0.938721589,0.902983349,0.866440506,0.828506474,0.155714286,0.765714286,0.849029569,0.602136776,0.310761388,0.206762997,0.308879264,0.274459613,0.532708628,0.605844495,0.615963855,0.174004193,0.206086957,0.439317954,0.524948025,0.028670697
2016/4/20,-41.5,6.5,0.833333333,1,0.015339118,0.606965191,0.211286263,0.723150078,0.823594223,0.644127045,0.805506912,0.888239867,0.937298791,0.938829634,0.902903392,0.866151277,0.828350201,0.147857143,0.765448505,0.849811124,0.574981915,0.322121246,0.182407269,0.282485111,0.263651877,0.537835926,0.616628979,0.59375,0.145178197,0.212173913,0.445336008,0.534303534,0.078079718
2016/4/23,-41,7,2.592592593,1,0.014706054,0.747097827,0.200834225,0.718488623,0.798841783,0.633304501,0.803122306,0.890002005,0.941020138,0.94406222,0.908721253,0.867784932,0.820208768,0.185,0.655813953,0.809626156,0.551443993,0.353762607,0.246983465,0.355170547,0.336035267,0.522100424,0.539746043,0.530496988,0.216457023,0.306086957,0.465396189,0.505197505,0.008574884
2016/4/24,-41,7,2.156862745,1,0.015079729,0.577943601,0.197160018,0.717543936,0.801403477,0.633247269,0.802612046,0.889757347,0.940910624,0.944019719,0.90846042,0.8668839,0.81952784,0.168571429,0.675215947,0.827406539,0.591564187,0.376371495,0.242812453,0.37046562,0.35039818,0.549681754,0.571751609,0.551581325,0.213836478,0.313913043,0.487462387,0.533264033,0.006406003
2016/4/26,-43,7,0.416666667,1,0.018378725,0.686567185,0.167322437,0.71663969,0.859036081,0.672708505,0.82058585,0.894321973,0.929897074,0.929936319,0.899550268,0.878013578,0.856689423,0.222142857,0.769036545,0.889800703,0.920149129,0.247866563,0.018695069,0.078505685,0.091012514,0.229314003,0.354670377,0.615587349,0.002096436,0.092173913,0.224674022,0.349272349,0.028328242
2016/4/27,-43,7,1.25,1,0.018603181,0.723051396,0.166702099,0.716753107,0.856786986,0.672591187,0.822722189,0.89515395,0.930359842,0.930020041,0.89943228,0.878047679,0.856882891,0.206428571,0.757740864,0.882506187,0.941016081,0.237670398,0.042157009,0.102869518,0.105517634,0.246463932,0.376587233,0.608057229,0.029350105,0.095652174,0.228686058,0.363825364,0.011830769
2016/4/29,-42,6.5,1.578947368,1,0.017636458,0.683250438,0.186470183,0.715632681,0.797006688,0.651525239,0.815949317,0.892542759,0.935641056,0.937006268,0.904898994,0.874186916,0.840076764,0.165714286,0.710963455,0.857301029,0.705302988,0.308600244,0.150156413,0.300081213,0.274032992,0.419554455,0.558010089,0.576807229,0.10639413,0.220869565,0.370110331,0.511434511,0.017949762
2016/4/30,-44,6.5,1.363636364,1,0.020155488,0.594527372,0.149862524,0.71503386,0.858934916,0.664862044,0.81956559,0.906087227,0.943301624,0.941472725,0.915493456,0.897495271,0.877320838,0.260714286,0.758139535,0.876123486,0.819486951,0.275462706,0.10405184,0.166621548,0.184584755,0.358380481,0.564619934,0.616716867,0.07966457,0.165217391,0.326980943,0.507276507,0.016791938
2016/5/1,-40.5,6,0.416666667,1,0.018864765,0.391376436,0.15961216,0.725482925,0.751136683,0.679521059,0.824208856,0.884109861,0.896392676,0.880316184,0.829350493,0.80520729,0.779825126,0.099285714,0.803853821,0.878989188,0.755995771,0.273246149,0.334798153,0.400920411,0.280290102,0.393564356,0.524439033,0.603162651,0.310796646,0.282608696,0.408224674,0.536382536,0.023783144
2016/5/2,-40.5,6,0,0,0.018966477,0.540630183,0.160223451,0.726143037,0.742295074,0.680127706,0.825864717,0.884587526,0.896324941,0.880283924,0.829620688,0.805709586,0.780538458,0.083571429,0.751362126,0.874495246,0.67486506,0.248088219,0.306941755,0.37046562,0.255830489,0.380657709,0.509827796,0.582454819,0.284067086,0.266956522,0.403209629,0.53014553,0.01065524
2016/5/3,-39.5,6,1.2,1,0.017448217,0.392205642,0.156235845,0.727498776,0.749752395,0.683675954,0.824269628,0.879153571,0.892752752,0.879918739,0.820921323,0.782780446,0.741963626,0.140714286,0.760531561,0.879575355,0.513327027,0.235841738,0.278936392,0.342582566,0.233077361,0.364745403,0.455035658,0.52748494,0.26048218,0.239130435,0.390170512,0.511434511,0.040822022
2016/5/4,-39,6,0.833333333,1,0.018694101,0.335820913,0.157910109,0.731645385,0.753637473,0.681504691,0.821725582,0.87817672,0.891945797,0.874853938,0.790951669,0.746014509,0.709525073,0.199285714,0.718671096,0.8770353,0.542262534,0.226144298,0.26396544,0.335814835,0.271188851,0.392680339,0.473125761,0.521837349,0.238993711,0.259130435,0.403209629,0.515592516,0.056314962
2016/5/5,-41.5,6.5,2.962962963,1,0.017175876,0.591210626,0.169807017,0.718440964,0.771970296,0.645286833,0.815530993,0.894553468,0.939732103,0.939151294,0.895669512,0.85629355,0.82175033,0.12,0.654219269,0.818158135,0.675198932,0.353873435,0.198942351,0.331077423,0.274459613,0.467998586,0.599930423,0.576807229,0.164570231,0.242608696,0.425275827,0.566528067,0.043978198
2016/5/6,-39,6,0.434782609,1,0.0203519,0.678275279,0.162602057,0.728190966,0.75102249,0.681530929,0.822185601,0.878175564,0.891520452,0.873932312,0.789867325,0.745450464,0.709790754,0.244285714,0.773687708,0.879314837,0.436147126,0.176992131,0.232384925,0.323226854,0.270904437,0.380304102,0.444251174,0.463478916,0.206498952,0.254782609,0.390170512,0.486486486,0.072914939
2016/5/7,-40,6,0.476190476,1,0.017689076,0.684079645,0.156451024,0.731847703,0.722040666,0.683868895,0.827870966,0.882099776,0.894082567,0.880511365,0.829731551,0.801906049,0.769044998,0.2,0.740996678,0.906278494,0.424962439,0.158373047,0.253091017,0.340010828,0.239903299,0.351661952,0.41972517,0.463478916,0.231132075,0.23826087,0.370110331,0.468814969,0.052783716
2016/5/8,-39.5,6,2.352941176,1,0.018875509,0.54145939,0.160299054,0.733438525,0.74067518,0.681954782,0.823166756,0.879074241,0.891783303,0.875981754,0.809770314,0.771736899,0.736728746,0.225,0.711627907,0.858929269,0.425296311,0.158650116,0.246760018,0.353546291,0.27460182,0.384016973,0.47834406,0.449924699,0.226939203,0.259130435,0.390170512,0.497920998,0.092110119
2016/5/9,-39.5,5,0.434782609,1,0.019389011,0.438640132,0.151249883,0.741778714,0.670475838,0.720387976,0.851948546,0.897435729,0.922252239,0.919148376,0.88675414,0.867135843,0.84260213,0.108571429,0.684651163,0.785202553,0.289911524,0.236063394,0.307537614,0.407688143,0.294510808,0.423090523,0.515741868,0.359563253,0.257861635,0.253043478,0.385155466,0.504158004,0.063363476
2016/5/10,-38.5,5,1.739130435,1,0.021804019,0.399668341,0.161680597,0.741361704,0.692158954,0.706925688,0.839361514,0.888912385,0.910274039,0.904927828,0.863614688,0.834130379,0.798439976,0.128571429,0.683322259,0.766184708,0.551388348,0.213786989,0.2556979,0.365322144,0.330773606,0.48903819,0.56548965,0.472891566,0.224318658,0.286086957,0.431293882,0.534303534,0.039251855
2016/5/11,-39,5,0,0,0.021526916,0.58043118,0.155512764,0.74288734,0.676718396,0.712385354,0.845866524,0.893080365,0.916101846,0.911140671,0.876287609,0.854062838,0.823577607,0.11,0.753222591,0.760062524,0.488676201,0.222431564,0.288246686,0.408635625,0.330489192,0.447842999,0.518698904,0.484563253,0.26048218,0.289565217,0.410230692,0.516632017,0.138000939
